date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:02:38	28371/28371	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Jul%202021%2016:32:36%20GMT	https://tareghie-3.portal.ir/	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/index.html	(from )
21:02:38	143/143	---M-Z	200	added ('OK')	text/plain	date:Sun,%2025%20Jul%202021%2016:32:36%20GMT	https://tareghie-3.portal.ir/robots.txt		(from )
21:02:38	52407/52407	---M-Z	200	added ('OK')	text/css	date:Sun,%2025%20Jul%202021%2016:32:37%20GMT	https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/csscaeb.css	(from https://tareghie-3.portal.ir/)
21:02:38	262297/262297	---M-Z	200	added ('OK')	text/css	etag:%220baacd5b4f6d41:0%22	https://tareghie-3.portal.ir/themes/custom-d583/css/bootstrap.css	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/themes/custom-d583/css/bootstrap.css	(from https://tareghie-3.portal.ir/)
21:02:38	2606/2606	---M-Z	200	added ('OK')	text/css	etag:%220604ad3b4f6d41:0%22	https://tareghie-3.portal.ir/themes/custom-d583/css/bootstrap.rtl.css	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/themes/custom-d583/css/bootstrap.rtl.css	(from https://tareghie-3.portal.ir/)
21:02:38	5269/5269	---M-Z	200	added ('OK')	text/css	etag:%2206867aa33f4d41:0%22	https://tareghie-3.portal.ir/themes/custom-d583/css/magnific.popup.css	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/themes/custom-d583/css/magnific.popup.css	(from https://tareghie-3.portal.ir/)
21:02:39	4106/4106	---M-Z	200	added ('OK')	text/css	etag:%2206867aa33f4d41:0%22	https://tareghie-3.portal.ir/themes/custom-d583/css/owl.carousel.css	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/themes/custom-d583/css/owl.carousel.css	(from https://tareghie-3.portal.ir/)
21:02:39	86885/86885	---M-Z	200	added ('OK')	text/css	etag:%22079dcf5b4f6d41:0%22	https://tareghie-3.portal.ir/themes/custom-d583/css/app.css	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/themes/custom-d583/css/app.css	(from https://tareghie-3.portal.ir/)
21:02:39	75105/75105	---M--	200	added ('OK')	image/png	etag:%22d727f63387bcd31:0%22	https://tareghie-3.portal.ir/uploads/logo/30fdae.png	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/logo/30fdae.png	(from https://tareghie-3.portal.ir/)
21:02:39	28050/28050	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Jul%202021%2016:32:38%20GMT	https://tareghie-3.portal.ir/blog	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/blog.html	(from https://tareghie-3.portal.ir/)
21:02:40	22305/22305	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Jul%202021%2016:32:38%20GMT	https://tareghie-3.portal.ir/services	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/services.html	(from https://tareghie-3.portal.ir/)
21:02:40	28360/28360	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Jul%202021%2016:32:39%20GMT	https://tareghie-3.portal.ir/products	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/products.html	(from https://tareghie-3.portal.ir/)
21:02:40	17694/17694	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Jul%202021%2016:32:39%20GMT	https://tareghie-3.portal.ir/portfolio	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/portfolio.html	(from https://tareghie-3.portal.ir/)
21:02:40	15334/15334	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Jul%202021%2016:32:39%20GMT	https://tareghie-3.portal.ir/about-me	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/about-me.html	(from https://tareghie-3.portal.ir/)
21:02:40	27736/27736	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Jul%202021%2016:32:39%20GMT	https://tareghie-3.portal.ir/contact-me	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/contact-me.html	(from https://tareghie-3.portal.ir/)
21:02:41	29165/29165	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Jul%202021%2016:32:39%20GMT	https://tareghie-3.portal.ir/site/cart	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/cart.html	(from https://tareghie-3.portal.ir/)
21:02:41	18165/18165	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Jul%202021%2016:32:40%20GMT	https://tareghie-3.portal.ir/site/signin	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/signin.html	(from https://tareghie-3.portal.ir/)
21:02:41	29831/29831	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Jul%202021%2016:32:40%20GMT	https://tareghie-3.portal.ir/site/signup	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/signup.html	(from https://tareghie-3.portal.ir/)
21:02:41	27384/27384	---M--	200	added ('OK')	image/jpeg	etag:W/%2211cac5af7281d71:0%22	https://tareghie-3.portal.ir/themes/custom-d583/userfiles/69d9d0.jpg?m=thumb&w=500&h=660&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/themes/custom-d583/userfiles/69d9d09eb5.jpg	(from https://tareghie-3.portal.ir/)
21:02:42	208090/208090	---M--	200	added ('OK')	image/png	etag:%22af18b6e7081d71:0%22	https://tareghie-3.portal.ir/themes/custom-d583/userfiles/1d3cbc.png?m=thumb&w=420&h=420&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/themes/custom-d583/userfiles/1d3cbcdd39.png	(from https://tareghie-3.portal.ir/)
21:02:42	3799/3799	---M--	200	added ('OK')	image/png	etag:%220f990f7cde8d41:0%22	https://tareghie-3.portal.ir/themes/custom-d583/userfiles/2e3a5b.png	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/themes/custom-d583/userfiles/2e3a5b.png	(from https://tareghie-3.portal.ir/)
21:02:42	1782/1782	---M--	200	added ('OK')	image/png	etag:%220f990f7cde8d41:0%22	https://tareghie-3.portal.ir/themes/custom-d583/userfiles/4d2851.png	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/themes/custom-d583/userfiles/4d2851.png	(from https://tareghie-3.portal.ir/)
21:02:42	4631/4631	---M--	200	added ('OK')	image/png	etag:%220f990f7cde8d41:0%22	https://tareghie-3.portal.ir/themes/custom-d583/userfiles/1c01fe.png	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/themes/custom-d583/userfiles/1c01fe.png	(from https://tareghie-3.portal.ir/)
21:02:42	3061/3061	---M--	200	added ('OK')	image/png	etag:%220f990f7cde8d41:0%22	https://tareghie-3.portal.ir/themes/custom-d583/userfiles/39f91e.png	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/themes/custom-d583/userfiles/39f91e.png	(from https://tareghie-3.portal.ir/)
21:02:43	4417/4417	---M--	200	added ('OK')	image/png	etag:%220f990f7cde8d41:0%22	https://tareghie-3.portal.ir/themes/custom-d583/userfiles/b70d5b.png	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/themes/custom-d583/userfiles/b70d5b.png	(from https://tareghie-3.portal.ir/)
21:02:43	3317/3317	---M--	200	added ('OK')	image/png	etag:%220f990f7cde8d41:0%22	https://tareghie-3.portal.ir/themes/custom-d583/userfiles/4de963.png	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/themes/custom-d583/userfiles/4de963.png	(from https://tareghie-3.portal.ir/)
21:02:43	2293/2293	---M--	200	added ('OK')	image/png	etag:%220f990f7cde8d41:0%22	https://tareghie-3.portal.ir/themes/custom-d583/userfiles/99dcd6.png	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/themes/custom-d583/userfiles/99dcd6.png	(from https://tareghie-3.portal.ir/)
21:02:43	5129/5129	---M--	200	added ('OK')	image/png	etag:%220f990f7cde8d41:0%22	https://tareghie-3.portal.ir/themes/custom-d583/userfiles/fa7544.png	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/themes/custom-d583/userfiles/fa7544.png	(from https://tareghie-3.portal.ir/)
21:02:43	40942/40942	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Jul%202021%2016:32:42%20GMT	https://tareghie-3.portal.ir/blogging	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/blogging.html	(from https://tareghie-3.portal.ir/)
21:02:44	24296/24296	---M--	200	added ('OK')	image/jpeg	etag:%22c9348227ea7ed71:0%22	https://tareghie-3.portal.ir/uploads/posts/139eff.jpg?m=crop&w=480&h=240&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/posts/139effa9c2.jpg	(from https://tareghie-3.portal.ir/)
21:02:44	37507/37507	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Jul%202021%2016:32:43%20GMT	https://tareghie-3.portal.ir/getting-started	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/getting-started.html	(from https://tareghie-3.portal.ir/)
21:02:44	29046/29046	---M--	200	added ('OK')	image/jpeg	etag:%226ff98627ea7ed71:0%22	https://tareghie-3.portal.ir/uploads/posts/a350a3.jpg?m=crop&w=480&h=240&q=high	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/uploads/posts/a350a3a9c2.jpg	(from https://tareghie-3.portal.ir/)
21:02:44	163677/163677	---M-Z	200	added ('OK')	application/javascript	etag:%220604ad3b4f6d41:0%22	https://tareghie-3.portal.ir/themes/custom-d583/js/bootstrap.js	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/themes/custom-d583/js/bootstrap.js	(from https://tareghie-3.portal.ir/)
21:02:45	20216/20216	---M-Z	200	added ('OK')	application/javascript	etag:%220a48023cff3d41:0%22	https://tareghie-3.portal.ir/themes/custom-d583/js/magnific.popup.js	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/themes/custom-d583/js/magnific.popup.js	(from https://tareghie-3.portal.ir/)
21:02:45	44342/44342	---M-Z	200	added ('OK')	application/javascript	etag:%220a48023cff3d41:0%22	https://tareghie-3.portal.ir/themes/custom-d583/js/owl.carousel.js	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/themes/custom-d583/js/owl.carousel.js	(from https://tareghie-3.portal.ir/)
21:02:45	253713/253713	---M-Z	200	added ('OK')	application/javascript	etag:%22054b4979ae9d41:0%22	https://tareghie-3.portal.ir/themes/custom-d583/js/app.js	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/themes/custom-d583/js/app.js	(from https://tareghie-3.portal.ir/)
21:02:45	62992/62992	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22abf1ea2db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb_ultralight.eot	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb_ultralight.eot	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:46	62992/62992	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22abf1ea2db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb_ultralight.eot?	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb_ultralightd41d.eot	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:46	39529/39529	---M--	200	added ('OK')	font/x-woff	etag:%22ce3feb2db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb_ultralight.woff	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb_ultralight.woff	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:46	31292/31292	---M--	200	added ('OK')	application/font-woff2	etag:%22e78deb2db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb_ultralight.woff2	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb_ultralight.woff2	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:46	62668/62668	---M--	200	added ('OK')	application/octet-stream	etag:%22b418eb2db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb_ultralight.ttf	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb_ultralight.ttf	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:46	57332/57332	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221d92e92db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb_light.eot	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb_light.eot	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:47	57332/57332	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221d92e92db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb_light.eot?	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb_lightd41d.eot	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:47	37065/37065	---M--	200	added ('OK')	font/x-woff	etag:%2243e0e92db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb_light.woff	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb_light.woff	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:47	29556/29556	---M--	200	added ('OK')	application/font-woff2	etag:%22617ea2db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb_light.woff2	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb_light.woff2	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:47	57028/57028	---M--	200	added ('OK')	application/octet-stream	etag:%222bb9e92db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb_light.ttf	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb_light.ttf	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:48	63792/63792	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222848e72db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb.eot	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb.eot	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:48	63792/63792	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222848e72db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb.eot?	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransanswebd41d.eot	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:48	39641/39641	---M--	200	added ('OK')	font/x-woff	etag:%226ce4e72db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb.woff	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb.woff	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:48	31564/31564	---M--	200	added ('OK')	application/font-woff2	etag:%2281be82db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb.woff2	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb.woff2	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:48	63512/63512	---M--	200	added ('OK')	application/octet-stream	etag:%223e96e72db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb.ttf	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb.ttf	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:49	52548/52548	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22562eea2db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb_medium.eot	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb_medium.eot	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:49	52548/52548	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22562eea2db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb_medium.eot?	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb_mediumd41d.eot	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:49	33789/33789	---M--	200	added ('OK')	font/x-woff	etag:%22bca3ea2db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb_medium.woff	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb_medium.woff	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:49	52240/52240	---M--	200	added ('OK')	application/octet-stream	etag:%227d7cea2db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb_medium.ttf	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb_medium.ttf	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:49	61136/61136	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22cacee82db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb_bold.eot	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb_bold.eot	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:50	61136/61136	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22cacee82db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb_bold.eot?	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb_boldd41d.eot	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:50	37877/37877	---M--	200	added ('OK')	font/x-woff	etag:%22644e92db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb_bold.woff	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb_bold.woff	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:50	29692/29692	---M--	200	added ('OK')	application/font-woff2	etag:%2226be92db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb_bold.woff2	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb_bold.woff2	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:50	60856/60856	---M--	200	added ('OK')	application/octet-stream	etag:%22e31ce92db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb_bold.ttf	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb_bold.ttf	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:51	59476/59476	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%228f32e82db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb_black.eot	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb_black.eot	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:51	59476/59476	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%228f32e82db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb_black.eot?	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb_blackd41d.eot	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:51	36641/36641	---M--	200	added ('OK')	font/x-woff	etag:%22ab80e82db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb_black.woff	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb_black.woff	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:51	28424/28424	---M--	200	added ('OK')	application/font-woff2	etag:%22b9a7e82db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb_black.woff2	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb_black.woff2	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:51	59172/59172	---M--	200	added ('OK')	application/octet-stream	etag:%22a559e82db07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb_black.ttf	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb_black.ttf	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:52	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Jul%202021%2016:32:50%20GMT	https://tareghie-3.portal.ir/site/resources/fonts/iransansweb(fanum	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iransansweb(fanum	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:52	62932/62932	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22748c112eb07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iranyekanwebthin.eot	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iranyekanwebthin.eot	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:52	62932/62932	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22748c112eb07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iranyekanwebthin.eot?	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iranyekanwebthind41d.eot	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:52	35621/35621	---M--	200	added ('OK')	font/x-woff	etag:%22c24f122eb07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iranyekanwebthin.woff	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iranyekanwebthin.woff	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:52	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Jul%202021%2016:32:51%20GMT	https://tareghie-3.portal.ir/site/resources/fonts/iranyekanwebthin.woff2	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iranyekanwebthin.woff2	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:53	62628/62628	---M--	200	added ('OK')	application/octet-stream	etag:%22b628122eb07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iranyekanwebthin.ttf	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iranyekanwebthin.ttf	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:53	60844/60844	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%227e35c2eb07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iranyekanweblight.eot	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iranyekanweblight.eot	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:53	60844/60844	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%227e35c2eb07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iranyekanweblight.eot?	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iranyekanweblightd41d.eot	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:53	35273/35273	---M--	200	added ('OK')	font/x-woff	etag:%2291d1c2eb07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iranyekanweblight.woff	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iranyekanweblight.woff	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:54	17300/17300	---M--	200	added ('OK')	application/font-woff2	etag:%22a0f8c2eb07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iranyekanweblight.woff2	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iranyekanweblight.woff2	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:54	60536/60536	---M--	200	added ('OK')	application/octet-stream	etag:%2278aac2eb07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iranyekanweblight.ttf	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iranyekanweblight.ttf	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:54	59740/59740	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22a990f2eb07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iranyekanwebregular.eot	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iranyekanwebregular.eot	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:54	59740/59740	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22a990f2eb07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iranyekanwebregular.eot?	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iranyekanwebregulard41d.eot	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:54	34933/34933	---M--	200	added ('OK')	font/x-woff	etag:%22f553102eb07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iranyekanwebregular.woff	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iranyekanwebregular.woff	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:55	16904/16904	---M--	200	added ('OK')	application/font-woff2	etag:%2267b102eb07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iranyekanwebregular.woff2	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iranyekanwebregular.woff2	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:55	59456/59456	---M--	200	added ('OK')	application/octet-stream	etag:%22e42c102eb07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iranyekanwebregular.ttf	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iranyekanwebregular.ttf	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
21:02:55	59916/59916	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%224ae2eb07d61:0%22	https://tareghie-3.portal.ir/site/resources/fonts/iranyekanwebmedium.eot	C:/My%20Web%20Sites/www/tareghie-3.portal.ir/site/resources/fonts/iranyekanwebmedium.eot	(from https://tareghie-3.portal.ir/site/resources/fonts/css?family=persian&family=fontawesome)
